id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,action,infos,liste_azimut,date_activ,is_zb,is_new
2703462,FREE MOBILE,LTE 800,D33 (A MAISONNEUVE) 32240 LIAS D ARMAGNAC,32211,"43.8631,-0.0617",Pylône autostable,18m,ATC FRANCE,AJO,,60|180|290,,True,False
2704831,FREE MOBILE,LTE 800,ROUTE DE RETIERS (LA MASSE) 35130 ARBRISSEL,35005,"47.9256,-1.2944",Pylône autostable,30m,ORANGE,AJO,,40|160|280,,True,False
2704973,FREE MOBILE,LTE 800,CR DE THIRON-GARDAIS À SAINT-DENIS-D'ANTHOU CHEMIN RURAL N°49 DES ROCHERS (CHAMP DU COMTE) 28480 SAINTIGNY,28331,"48.3408,0.9814",Pylône autostable,30m,ORANGE,AJO,,65|225|320,,True,False
2705602,FREE MOBILE,LTE 800,ROUTE DE L'OBELISQUE D'EPIEDS (LA SENTE DE L ESPERANCE) 27220 LA BOISSIERE,27078,"48.9417,1.3722",Pylône autostable,26m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,90|210|320,,True,False
2709167,FREE MOBILE,LTE 800,CHEMIN RURAL N6 DIT DE DIJON 21290 LEUGLAY,21346,"47.8089,4.7922",Pylône autostable,30m,ORANGE,AJO,,90|200|330,,True,False
2710274,FREE MOBILE,LTE 800,ANCIEN CHEMIN DIT DES FOURGS (COTE FEUILLEE) 25240 CHAUX NEUVE,25142,"46.6664,6.1378",Pylône autostable,36m,TOTEM,AJO,,20|180|270,,True,False
2710422,FREE MOBILE,LTE 800,LA GRENOUILLERE 16200 STE SEVERE,16349,"45.7539,-0.2483",Pylône autostable,"46,5m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,0|100|250,,True,False
27107,FREE MOBILE,LTE 800,DERRIERE LA BORDE MORTUREUX 21170 FRANXAULT,21285,"47.0631,5.275",Pylône autostable,40m,HIVORY,AJO,,80|250|350,,False,False
2711048,FREE MOBILE,LTE 800,ROUTE D591 (PRAT LAC) 12470 CONDOM D AUBRAC,12074,"44.5733,2.8503",Pylône autostable,42m,SFR,AJO,,140|250|340,,True,False
2712265,FREE MOBILE,LTE 800, (MONTEE DE CAMP-ROUX) 30580 BELVEZET,30035,"44.085,4.3864",Pylône autostable,24m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,30|150|270,,True,False
2714303,FREE MOBILE,LTE 800,ROUTE DE PARDAILHAN RIEUSSEC (LE FOURNAS) 34360 PARDAILHAN,34193,"43.4519,2.8536",Pylône autostable,"32,2m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,60|160|260,,True,False
2716164,FREE MOBILE,LTE 800,CHEMIN RURAL N°1 DIT OUBAX (LA PEYRADE) 12270 LUNAC,12135,"44.2631,2.0767",Pylône autostable,12m,ATC FRANCE,AJO,,70|180|280,,True,False
2716383,FREE MOBILE,LTE 800, (LA PLAINE MARY) 15380 LE FALGOUX,15066,"45.1278,2.6439",Pylône autostable,38m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,10|135,,True,False
2716495,FREE MOBILE,LTE 800,GRAND TERTRE CHEMIN VERS RÉSERVOIR (PENPOULEZY) 22800 ST GILDAS,22291,"48.4219,-2.9869",Pylône autostable,32m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,30|120|210,,True,False
2716504,FREE MOBILE,LTE 800,CHEMIN DES MAGNATS (LES MAGNATS) 26460 LE POET CELARD,26241,"44.5956,5.1006",Pylône autostable,"26,7m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,15|135|250,,True,False
2716709,FREE MOBILE,LTE 800,RTE DE CACHAREL (LA VOCADE) 13460 SAINTES MARIES DE LA MER,13096,"43.4978,4.4308",Pylône autostable,12m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,40|220|310,,True,False
2716840,FREE MOBILE,LTE 800,CHEMIN PROCHE DE D1009 (VILLEROUAT-HAUT) 11380 LABASTIDE ESPARBAIRENQUE,11180,"43.3956,2.4019",Pylône autostable,"44,6m",TDF,AJO,,90|200|340,,True,False
2719187,FREE MOBILE,LTE 800, (BOIS COMMUNAL D'EN HAUT) 31350 CHARLAS,31138,"43.2481,0.6833",Pylône autostable,30m,TDF,AJO,,50|140|280,,True,False
2719660,FREE MOBILE,LTE 800,RD 24 DE LHUITRE À SOULAINES-DHUIS (LES LONGUES REMISES) 10240 DAMPIERRE,10121,"48.5572,4.3556",Pylône autostable,"36,4m",ORANGE,AJO,,55|135|330,,True,False
2721446,FREE MOBILE,LTE 800,21 RUE DE LA FERRONNERIE 28290 VALD YERRE,28012,"48.0475,1.1897",Pylône autostable,30m,ORANGE,AJO,,90|190|290,,True,False
2722538,FREE MOBILE,LTE 800,RUE DES EPICEAS (DE LA COTE) 25560 BONNEVAUX,25075,"46.8006,6.1886",Pylône autostable,"44,9m",SFR,AJO,,270|340,,True,False
2724806,FREE MOBILE,LTE 800,RTE DES FERRES 06510 LES FERRES,06061,"43.8464,7.1197",Pylône autostable,"26,5m",BOUYGUES,AJO,,30|300,,True,False
2724899,FREE MOBILE,LTE 800,CHEMIN DU SAUZE (LA BOUCANDIÈRE) 26350 ST CHRISTOPHE ET LE LARIS,26298,"45.2233,5.0819",Pylône autostable,"27,3m",SFR,AJO,,20|240|320,,True,False
2725679,FREE MOBILE,LTE 800,8 R VILLAINE PROCHE DU BOIS DE LA POINTE 27110 ST AUBIN D ECROSVILLE,27511,"49.1419,0.9811",Pylône autostable,"52,3m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,80|180|300,,True,False
2725962,FREE MOBILE,LTE 800,ROUTE DE CAVILLARGUES DEPARTEMENTALE 9 30330 ST PONS LA CALM,30292,"44.1011,4.5461",Pylône autostable,27m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,30|130|300,,True,False
2727626,FREE MOBILE,5G NR 700,21 RUE DE LA CHAPELLE 62152 NEUFCHATEL HARDELOT,62604,"50.6097,1.6367",Pylône autostable,"25,8m",FREE-MOBILE,AJA,,0|120|240,,False,False
2728119,FREE MOBILE,LTE 800,ROUTE DE SAINT ZACHARIE PAS DE LA COUELLE DEPARTEMENTALE 12 (KIRBON-EST) 13530 TRETS,13110,"43.4106,5.6733",Pylône autostable,"14,5m",BOUYGUES,AJO,,160|260,,True,False
2729255,FREE MOBILE,LTE 800, (ALBARETTA) 06440 L ESCARENE,06057,"43.8481,7.3803",Pylône autostable,"14,5m",BOUYGUES,AJO,,160|260|350,,True,False
2730540,FREE MOBILE,LTE 800, (LA COLLE) 06460 ST VALLIER DE THIEY,06130,"43.6953,6.8969",Pylône tubulaire,12m,BOUYGUES,AJO,,50|220|320,,True,False
2734751,FREE MOBILE,LTE 800,CHEMIN VERS RESERVOIR (MASQUIERES VIEILLES) 11270 LA CASSAIGNE,11072,"43.1969,1.9864",Pylône autostable,"42,4m",TDF,AJO,,60|140|340,,True,False
2735079,FREE MOBILE,LTE 800,LABEYRIE (ESCACQ) 33430 CUDOS,33144,"44.3944,-0.21",Pylône autostable,36m,TDF,AJO,,0|180|240,,True,False
2737246,FREE MOBILE,LTE 800,RUE DE PLAIZAC (LES FOSSES) 16200 SIGOGNE,16369,"45.7428,-0.1486",Pylône autostable,24m,TOTEM,AJO,,50|230,,True,False
2742101,FREE MOBILE,LTE 800, (LA BOUISSIERE) 11390 BROUSSES ET VILLARET,11052,"43.3294,2.2506",Pylône autostable,"44,6m",TDF,AJO,,0|110|260,,True,False
2742932,FREE MOBILE,LTE 800,ROUTE DE BELLEVUE (LES PENDANTES EST) 15200 CHALVIGNAC,15036,"45.255,2.2903",Pylône autostable,"42,5m",TDF,AJO,,100|200|310,,True,False
2742937,FREE MOBILE,LTE 800,3 VOIE DE VILLY (LES TREUCHOTS) 21350 VILLY EN AUXOIS,21707,"47.4103,4.6556",Pylône autostable,30m,SFR,AJO,,180|300,,True,False
2743003,FREE MOBILE,LTE 800,GRANDE RUE (FONT CHAOU) 11400 LES BRUNELS,11054,"43.4058,2.0522",Pylône autostable,"42,5m",TDF,AJO,,0|120|230,,True,False
2744450,FREE MOBILE,LTE 800,ROUTE DE VILLARD DE LANS (CHAMP PONS) 38680 RENCUREL,38333,"45.08,5.4886",Pylône autostable,30m,SFR,AJO,,160|310,,True,False
2745460,FREE MOBILE,LTE 800,RUE DU STADE D333 STADE  PIERRE AYMARD (LA ROCHE) 16140 ST FRAIGNE,16317,"45.9517,-0.0119",Pylône autostable,24m,TOTEM,AJO,,20|140|250,,True,False
2749321,FREE MOBILE,LTE 800,739 HAGRON DEPARTEMENTALE 113 (LA GRANDE FAISE) 35210 LUITRE DOMPIERRE,35163,"48.2817,-1.1039",Pylône autostable,"32,3m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,0|120|240,,True,False
2750380,FREE MOBILE,LTE 800,CHEM RURAL (LE SOULA DE PLANTAUREL-OUEST) 11230 RIVEL,11316,"42.9314,1.9942",Pylône autostable,"24,2m",TOTEM,AJO,,30|150,,True,False
2752601,FREE MOBILE,LTE 800,CH DE SERVICE /CH DES AIRS (LES AIRS) 34700 LAUROUX,34132,"43.7814,3.2858",Pylône tubulaire,12m,TOTEM,AJO,,140|340,,True,False
2755712,FREE MOBILE,LTE 800,CHEMIN DE LA CRETE (A CAVAILLERES) 32400 AURENSAN,32017,"43.6111,-0.1808",Pylône autostable,"42,9m",TDF,AJO,,180|250|320,,True,False
2756302,FREE MOBILE,LTE 800,CHEMIN RURALE À COTÉ DE TRANÇON DE LA ROUTE DE LAGORCE (LE GRAND DEVOIS DE LA BRUY) 07200 ROCHECOLOMBE,07190,"44.5153,4.4169",Pylône autostable,24m,HIVORY,AJO,,70|250|340,,True,False
2757422,FREE MOBILE,LTE 800,CHEMIN RURAL DE CHARBEAU À PUILLY 08370 PUILLY ET CHARBEAUX,08347,"49.6325,5.25",Pylône autostable,36m,ORANGE,AJO,,5|90|240,,True,False
2758609,FREE MOBILE,LTE 800,CHEMIN RURAL DU CORRIER 08430 GRUYERES,08201,"49.7142,4.6036",Pylône autostable,36m,ORANGE,AJO,,20|115|195,,True,False
2758673,FREE MOBILE,LTE 800,D990 (LA GILLETTE) 23360 LOURDOUEIX ST PIERRE,23112,"46.4322,1.8803",Pylône autostable,"24,2m",TOTEM,AJO,,90|220|330,,True,False
27587,FREE MOBILE,LTE 800, (LES MINARETS) 24340 LA ROCHEBEAUCOURT ET ARGENTINE,24353,"45.4803,0.4111",Pylône autostable,"47,5m",HIVORY,AJO,,130|260|310,,False,False
27591,FREE MOBILE,LTE 800, (TUILERIE DU SOLDAT) 24340 MAREUIL EN PERIGORD,24253,"45.4144,0.5492",Pylône autostable,45m,HIVORY,AJO,,110|300,,False,False
2760360,FREE MOBILE,LTE 800,CHEMIN VERS TAGIBEAU (FRAISSES) 16420 LESTERPS,16182,"46.0139,0.7672",Pylône autostable,"38,3m",BOUYGUES,AJO,,0|120|240,,True,False
2765238,FREE MOBILE,LTE 700,113 - 115 BOULEVARD DE LA LIBERTÉ 44300 NANTES,44109,"47.2047,-1.5886",Bâtiment,22m,"Copropriété, Syndic, SCI",AAV,,10|100|210,,False,True
2767476,FREE MOBILE,LTE 800,RTE DÉPARTEMENTALE D6 (LES FEUCHERES) 08240 SOMMAUTHE,08424,"49.4881,4.9803",Pylône autostable,"32,6m",TDF,AJO,,20|150|270,,True,False
2769314,FREE MOBILE,LTE 800,CH LES ROCHES (ROCHE DES TIOUGUES) 15160 VEZE,15256,"45.2558,2.9897",Pylône autostable,23m,TDF,AJO,,10|255,,False,False
2770299,FREE MOBILE,LTE 800,VOIE COMMUNALE N°2 (ROUCADOUS) 12210 CURIERES,12088,"44.6481,2.8778",Pylône autostable,30m,TDF,AJO,,70|210|300,,True,False
2770515,FREE MOBILE,5G NR 700,285 IMPASSE RIGOUNS A64 (NOGARET) 40300 HASTINGUES,40120,"43.5286,-1.1494",Pylône autostable,"38,8m",FREE-MOBILE,AJA,,0|130|250,,False,False
2775738,FREE MOBILE,"LTE 700, LTE 900, LTE 2100",A A8 (FRAYERES) 06250 MOUGINS,06085,"43.5767,6.98",Pylône arbre,24m,Sociétés d'Autoroutes,ALL,,130|220|310,,False,True
2789509,FREE MOBILE,LTE 800,CHEMIN DE ACHON (CHAMP D ACHON) 33114 LE BARP,33029,"44.585,-0.7275",Pylône autostable,"36,5m",TDF,AJO,,100|200|350,,True,False
2793553,FREE MOBILE,LTE 800,CHEMIN RURAL DE BELVUE 08240 BELVAL BOIS DES DAMES,08059,"49.4658,5.0144",Pylône autostable,36m,TOTEM,AJO,,10|90|190,,True,False
280203,FREE MOBILE,LTE 800, (LE FRAYSSE) 12600 LACROIX BARREZ,12118,"44.7564,2.6497",Pylône autostable,31m,Conseil Départemental,AJO,,90|210|330,,False,False
2819355,FREE MOBILE,5G NR 700,2-10 RUE DU PASTEUR MARTIN LUTHER KING 91700 STE GENEVIEVE DES BOIS,91549,"48.6433,2.3461",Bâtiment,"19,3m",Société HLM,AJO,,20|140|260,,False,False
2820391,FREE MOBILE,LTE 700,ROUTE DE PEYREGOUE (LA PEYREGOUE) 06600 ANTIBES,06004,"43.5836,7.1033",Bâtiment,20m,Association,AAV,,20|140|280,,False,True
2880170,FREE MOBILE,5G NR 700,5 RUE DOCTEUR COHENDY RÉSIDENCE PASCALINE 63100 CLERMONT FERRAND,63113,"45.7625,3.0881",Immeuble,"16,5m",Société HLM,AJA,,110|240|330,,False,False
2882020,FREE MOBILE,LTE 700,13 RUE SAINTE-MADELEINE (LAMARTINE) 63100 CLERMONT FERRAND,63113,"45.7778,3.08",Immeuble,"20,3m",Société HLM,AAV,,60|180|270,,False,True
2889955,FREE MOBILE,LTE 700,LA CROIX MADAME 35170 BRUZ,35047,"48.0408,-1.7553",Pylône autostable,32m,CELLNEX,AAV,,0|150|250,,False,True
2895640,FREE MOBILE,"LTE 700, LTE 900, 5G NR 700",1343 ROUTE D'ARCIS (ARCISSE) 01130 ST GERMAIN DE JOUX,01357,"46.1725,5.7542",Pylône autostable,32m,ATC FRANCE,ALL,,0|140|240,,False,True
2897103,FREE MOBILE,5G NR 700,1-5 RUE CYPRIEN MURET (LES TROIS ARPENTS) 91120 PALAISEAU,91477,"48.7092,2.2467",Bâtiment,"15,3m",Société HLM,AJO,,60|190|300,,False,False
2909853,FREE MOBILE,LTE 700,12 RUE ROLAND ROCHE 27600 GAILLON,27275,"49.165,1.3425",Bâtiment,"19,7m",Société HLM,AAV,,100|220|340,,False,True
2912414,FREE MOBILE,5G NR 700,"37, RUE LONGATTE (LA MUETTE) 93700 DRANCY",93029,"48.9217,2.4525",Immeuble,"19,3m",Société HLM,AJA,,30|160|290,,False,False
2919476,FREE MOBILE,"LTE 700, LTE 900, LTE 2100, 5G NR 700",CHEMIN DE LA CLOTTE 32190 VIC FEZENSAC,32462,"43.7517,0.2947",Pylône autostable,"36,5m",SFR,ALL,,30|150|270,,False,True
2921174,FREE MOBILE,LTE 700,AVENUE FRANCOIS MITTERRAND D368 (REBUTY) 13180 GIGNAC LA NERTHE,13043,"43.4008,5.2653",Pylône autostable,"16,5m",FREE-MOBILE,AAV,,70|220|310,,False,True
2934172,FREE MOBILE,5G NR 700,CHEMIN DE PEYRELONG 47310 ESTILLAC,47091,"44.1692,0.5789",Pylône autostable,"32,8m",FREE-MOBILE,AJO,,110|230|350,,False,False
2934515,FREE MOBILE,5G NR 700,1 RUE JEAN LURÇAT 92240 MALAKOFF,92046,"48.8178,2.2967",Immeuble,38m,"Copropriété, Syndic, SCI",AJA,,10|140|250,,False,False
2944678,FREE MOBILE,5G NR 700,RUE DU HOHNECK STADE D'ATHLETISME 67550 VENDENHEIM,67506,"48.6658,7.7086",Pylône tubulaire,18m,FREE-MOBILE,AJA,,30|150|250,,False,False
2950230,FREE MOBILE,5G NR 700,496 RUE FRANKLIN ROOSEVELT GARAGE LEFRANCQ - 62400 BETHUNE,62119,"50.5372,2.6569",Pylône tubulaire,28m,TOTEM,AJA,,60|240|330,,False,False
2958769,FREE MOBILE,5G NR 700,256 RUE FRANCIS DE PRESSENSÉ 69100 VILLEURBANNE,69266,"45.7694,4.8925",Bâtiment,20m,"Copropriété, Syndic, SCI",AJO,,30|150|260,,False,False
2961347,FREE MOBILE,"LTE 900, 5G NR 700", (LA COSSONNIERE) 49400 BELLEVIGNE LES CHATEAUX,49060,"47.1764,-0.0744",Pylône autostable,"32,6m",TDF,ALL,,30|120|250,,False,False
2967500,FREE MOBILE,5G NR 700,4G AVENUE BENOÎT FRACHON 38090 VILLEFONTAINE,38553,"45.6183,5.1442",Pylône tubulaire,"19,7m",FREE-MOBILE,AJO,,0|120|240,,False,False
2974810,FREE MOBILE,5G NR 700,63 AVENUE JEAN JAURES 47200 MARMANDE,47157,"44.5019,0.155",Pylône autostable,34m,TOTEM,AJO,,10|130|250,,False,False
2975062,FREE MOBILE,"LTE 700, LTE 2100",CHEMIN DU CLOS DES CHÊNES (PRES PLAMBARRE) 44420 LA TURBALLE,44211,"47.3656,-2.5125",Pylône autostable,"26,3m",FREE-MOBILE,ALL,,90|230|330,,False,True
2980891,FREE MOBILE,LTE 700,890 ROUTE DE CARPENTRAS (LES MURETS) 84740 VELLERON,84142,"43.9656,5.0414",Pylône autostable,"18,5m",FREE-MOBILE,AAV,,100|220|340,,False,True
2996321,FREE MOBILE,LTE 700,"4 IMP JACQUES PREVERT 45.662065 , 4.895651 69960 CORBAS",69273,"45.6619,4.8956",Immeuble,"25,4m",TOTEM,ALL,,90|270,,False,True
2996581,FREE MOBILE,,ROUTE DE FRELAND CHEMIN DU SALEM (LE KALBLIN) 68150 AUBURE,68014,"48.1919,7.2169",Pylône autostable,"42,4m",FREE-MOBILE,CHH,44m,,,False,False
2997358,FREE MOBILE,5G NR 700,2 RUE DE SUISSE TOUR DE SUISSE (MALAKOFF) 44300 NANTES,44109,"47.2167,-1.5211",Bâtiment,60m,Société HLM,AJO,,50|160|260,,False,False
2998855,FREE MOBILE,5G NR 700,19-21 RUE ANTONIN PERRIN (BONNETERRE) 69100 VILLEURBANNE,69266,"45.7594,4.8853",Immeuble,"30,2m",Société HLM,AJO,,130|250|350,,False,False
3000981,FREE MOBILE,LTE 700,VC N12 ROUTE DE LA REUILLE (AU JETIN) 33910 ST DENIS DE PILE,33393,"45.0044,-0.1922",Pylône tubulaire,26m,TOTEM,AAV,,110|230|340,,False,True
3004406,FREE MOBILE,"LTE 700, LTE 900, LTE 2100",RUE DE LA MOTTE D'AUBIGNY (LA MOTTE D'AUBIGNY) 49400 SAUMUR,49328,"47.2656,-0.0522",Pylône autostable,33m,ATC FRANCE,ALL,,40|150|280,,False,True
3012419,FREE MOBILE,"LTE 2100, 5G NR 700",PROCHE ROUTE DES ECHANSONS (BOIS DE VAUVEREILLE) 25870 GENEUILLE,25265,"47.3144,5.9733",Pylône autostable,"42,8m",TDF,ALL,,60|240|330,,False,False
3014758,FREE MOBILE,LTE 700,PROCHE CHEMIN D ARENA (CANERACHE) 02240 ALAINCOURT,2B009,"42.1386,9.4697",Pylône autostable,53m,FREE-MOBILE,ALL,,0|120|240,,False,True
3017821,FREE MOBILE,"LTE 700, LTE 900, LTE 2100",3 RUE DU PUITS DES AMOURS 33220 STE FOY LA GRANDE,33402,"44.8406,0.2189",Pylône autostable,30m,TOTEM,ALL,,60|180|290,,False,True
3026463,FREE MOBILE,LTE 700,206 RUE DE RÉAUMUR 24 BD GASTON BIRGE 49100 ANGERS,49007,"47.4769,-0.5228",Pylône autostable,26m,CELLNEX,ALL,,10|140|240,,False,True
3027622,FREE MOBILE,LTE 700,3 RUE MICHAEL FARADAY 49070 BEAUCOUZE,49020,"47.4742,-0.6083",Pylône autostable,32m,CELLNEX,ALL,,20|140|260,,False,True
3028646,FREE MOBILE,LTE 700,"D7, RUE DU STADE CAMPING MUNICIPAL (LE BULOT) 35430 ST GUINOUX",35279,"48.5756,-1.8797",Pylône autostable,30m,ATC FRANCE,ALL,,90|180|330,,False,True
3030297,FREE MOBILE,LTE 700,18 RUE DE LA CHAPELLE 94800 VILLEJUIF,94076,"48.8,2.3603",Immeuble,23m,Société HLM,AAV,,20|130,,False,True
3031525,FREE MOBILE,"LTE 700, LTE 900, LTE 2100, 5G NR 700",LE ROQUET CHÂTEAU D'EAU 35510 CESSON SEVIGNE,35051,"48.1378,-1.6019",Château d'eau - réservoir,32m,"Commune, communauté de commune",ALL,,0|150|240,,False,True
3053045,FREE MOBILE,LTE 700,AVENUE DU RHONE (LES CORNEES) 69360 SEREZIN DU RHONE,69294,"45.6331,4.8181",Pylône autostable,"36,5m",FREE-MOBILE,AAV,,50|150|320,,False,True
3054481,FREE MOBILE,"LTE 900, LTE 2100",CHEMIN DE LA CHARBONNIERE (LA CHARBONNIERE) 69700 GIVORS,69091,"45.5819,4.7314",Pylône autostable,36m,TOTEM,ALL,,0|110|220,,False,False
3054693,FREE MOBILE,LTE 700,8 RUE NICOLAS APPERT 51430 TINQUEUX,51573,"49.2408,3.9894",Pylône autostable,24m,FREE-MOBILE,AAV,,40|160|280,,False,True
3059590,FREE MOBILE,LTE 700,75 RUE EVARISTE GALOIS 06410 BIOT,06018,"43.6175,7.0667",Immeuble,"16,2m","Copropriété, Syndic, SCI",AAV,,50|140|230,,False,True
305989,FREE MOBILE,LTE 800,DÉPARTEMENTALE 459 (LOS PLASSOS) 15130 CROS DE RONESQUE,15058,"44.8797,2.6056",Pylône autostable,"20,3m",HIVORY,AJO,,160,,False,False
3062012,FREE MOBILE,"LTE 900, LTE 2100",3 BIS RUE CLÉMENT ADER 85500 LES HERBIERS,85109,"46.8622,-1.0042",Pylône tubulaire,30m,TOTEM,ALL,,0|120|240,,False,False
306386,FREE MOBILE,LTE 800, (LA BLACHE) 07110 PRUNET,07187,"44.5831,4.2603",Pylône autostable,"25,4m",HIVORY,AJO,,5,,False,False
306388,FREE MOBILE,LTE 800,RTE DÉPARTEMENTALE N° 57 (COMMUN GRAND) 15800 BADAILHAC,15017,"44.9242,2.6206",Pylône autostable,"25,4m",HIVORY,AJO,,135,,False,False
3064052,FREE MOBILE,"LTE 2100, 5G NR 700",RUE D'HYENCOURT LE GRAND PROCHE D 164 CIMETIERE (PRESSOIR) 80320 ABLAINCOURT PRESSOIR,80002,"49.8328,2.8258",Pylône autostable,31m,TDF,ALL,,10|190|280,,False,False
3066163,FREE MOBILE,"LTE 900, LTE 2100",9 CHEMIN DE LA TAMISIÈRE (LA VACHERIE) 85160 ST JEAN DE MONTS,85234,"46.8133,-2.1139",Pylône tubulaire,"23,9m",FREE-MOBILE,ALL,,40|190|280,,False,False
306624,FREE MOBILE,LTE 800, (LA FAGE) 07140 MONTSELGUES,07163,"44.5283,4.0006",Pylône autostable,"30,4m",HIVORY,AJO,,55|140,,False,False
3071346,FREE MOBILE,LTE 700,30BIS AVENUE DE BLOIS 45190 BEAUGENCY,45028,"47.7767,1.6244",Pylône tubulaire,30m,TOTEM,ALL,,10|150|280,,False,True
307139,FREE MOBILE,LTE 800,CHEM RURAL N°3 D'AUTRY À GRANDHAM (LES JARDINS POIGNARD) 08250 GRANDHAM,08197,"49.2917,4.8547",Pylône autostable,40m,Conseil Départemental,AJO,,20|140|270,,False,False
307158,FREE MOBILE,LTE 800,CHEM DU CIMETIÈRE (LA TOURNIOLE) 08250 SENUC,08412,"49.3164,4.8406",Pylône autostable,35m,Conseil Départemental,AJO,,255,,False,False
307221,FREE MOBILE,LTE 800,VC (LA OUEYTE) 32550 HAULIES,32153,"43.5617,0.6811",Pylône autostable,35m,Conseil Départemental,AJO,,60|150|260,,True,False
307225,FREE MOBILE,LTE 800,D.129 CHÂTEAU D'EAU (CAZENEUVE) 32260 MONFERRAN PLAVES,32267,"43.48,0.63",Château d'eau - réservoir,51m,"Syndicat des eaux, Adduction",AJO,,60|150,,True,False
307655,FREE MOBILE,LTE 800,PRÈS D.235 CHÂTEAU D'EAU DE LASSERRE (LA FONT DU ROI) 09230 LASSERRE,09158,"43.0658,1.1708",Château d'eau - réservoir,21m,"Syndicat des eaux, Adduction",AJO,,90|300,,True,False
3093938,FREE MOBILE,LTE 900,193 CHEMIN DES IRISACCÈS PAR IMPASSE DES JASMINS 84490 ST SATURNIN LES APT,84118,"43.9183,5.335",Pylône arbre,18m,FREE-MOBILE,ALL,,60|180|300,,False,False
3094821,FREE MOBILE,5G NR 700,71 RTE DE BÉTHUNE 62300 LENS,62498,"50.4361,2.8156",Immeuble,"19,9m",Société HLM,AJA,,30|120|290,,False,False
3100270,FREE MOBILE,LTE 2100,24 ROUTE DE CUZON CHAMBRE DES MÉTIERS 29000 QUIMPER,29232,"48.0061,-4.0775",Pylône tubulaire,25m,TOTEM,ALL,,120|250|350,,False,False
3100301,FREE MOBILE,LTE 700,CHEM RURAL STADE ASPTT TENNIS (LE CLOS JOURNEY) 08000 CHARLEVILLE MEZIERES,08105,"49.7692,4.7761",Pylône autostable,40m,TOTEM,AAV,,80|210|350,,False,True
3100619,FREE MOBILE,LTE 800,ROUTE DE SOUESMES - D29 (LA CHAUX) 18330 NANCAY,18159,"47.3556,2.195",Château d'eau - réservoir,39m,"Commune, communauté de commune",AJO,,200,,False,True
3101152,FREE MOBILE,"LTE 700, LTE 900",150P RUE DE PONT-AVEN STADE JEAN CHARTER 29300 QUIMPERLE,29233,"47.8714,-3.5672",Pylône autostable,35m,TOTEM,ALL,,10|120|240,,False,True
3108388,FREE MOBILE,"LTE 700, LTE 900, LTE 2100",4 AV GEORGES GERSHWIN 63200 RIOM,63300,"45.8972,3.1381",Pylône autostable,"30,3m",FREE-MOBILE,ALL,,0|120|240,,False,True
3111854,FREE MOBILE,5G NR 700,8 AVENUE GENERAL DE GAULLE 69300 CALUIRE ET CUIRE,69034,"45.8033,4.8528",Immeuble,"32,1m","Copropriété, Syndic, SCI",AJO,,80|170|290,,False,False
3112687,FREE MOBILE,"LTE 700, LTE 2100",RUE BREMONTIER TERRAINS TENNIS GOLF COTE ARGENT 40660 MOLIETS ET MAA,40187,"43.8456,-1.3758",Pylône autostable,"38,4m",ATC FRANCE,ALL,,110|230|330,,False,True
3113112,FREE MOBILE,"LTE 900, LTE 2100, 5G NR 700",36 CHEMIN DU MOULIN NEUF PAR D59 (LA FAUCHE) 85300 LE PERRIER,85172,"46.8167,-1.9894",Pylône autostable,"29,9m",TOTEM,ALL,,90|220|330,,False,False
3113346,FREE MOBILE,"LTE 2100, 5G NR 700",RUE AMBOISE PARE (LA REMISE) 80320 CHAULNES,80186,"49.8039,2.8075",Pylône autostable,"33,2m",TDF,ALL,,50|190|300,,False,False
3114722,FREE MOBILE,"LTE 700, LTE 900, 5G NR 700",LANN MANGOUERO SUD 56400 PLUMERGAT,56175,"47.7247,-2.9831",Pylône autostable,36m,FREE-MOBILE,ALL,,20|140|260,,False,True
3143584,FREE MOBILE,LTE 700,78-80 AVENUE JEAN-JAURES (MONT DE FACHES) 59790 RONCHIN,59507,"50.5911,3.0856",Bâtiment,"15,4m","Copropriété, Syndic, SCI",AAV,,100|200|340,,False,True
3144302,FREE MOBILE,5G NR 700,RUE DU MOULINET LE STADE (LA MONTAGNE) 45290 VARENNES CHANGY,45332,"47.8594,2.6558",Pylône autostable,"33,2m",TDF,AJA,,30|150|270,,False,False
3155028,FREE MOBILE,"LTE 700, LTE 900, LTE 2100",1 RUE HIPPOLYTE FLANDRIN 69001 LYON 01,69381,"45.7686,4.8306",Immeuble,"29,1m","Copropriété, Syndic, SCI",ALL,,150|340,,False,True
3161050,FREE MOBILE,"LTE 900, LTE 2100",3 RUE DU PORTUAIS (TERRAIN DE TENNIS) 22430 ERQUY,22054,"48.64,-2.4608",Pylône tubulaire,"22,6m",TOTEM,ALL,,20|180|290,,False,False
